age,gender,race,years_experience,has_degree,hired
41,female,white,14,0,1
39,male,white,11,1,1
38,male,white,9,1,1
45,female,white,6,1,0
24,male,black,12,1,1
53,male,black,14,0,1
34,male,white,6,1,0
46,male,hispanic,14,1,1
30,female,black,7,1,0
25,female,white,0,1,1
35,female,asian,9,1,1
32,female,asian,12,1,1
24,female,white,9,0,1
49,male,white,7,1,1
50,female,hispanic,3,1,0
30,male,hispanic,3,1,1
24,female,white,3,0,1
46,female,white,5,0,0
33,male,white,6,0,1
30,male,white,5,1,0
36,male,black,0,1,0
46,male,white,11,0,0
26,female,white,7,1,0
32,female,hispanic,12,1,1
45,male,white,9,1,1
36,male,white,14,1,1
29,male,hispanic,10,1,1
26,male,asian,12,1,1
47,male,black,6,0,1
39,male,black,5,1,0
27,female,white,5,1,0
34,male,white,4,1,0
49,male,black,5,1,0
26,female,white,11,1,1
34,male,white,8,0,1
38,female,white,9,1,1
53,female,white,8,0,1
50,male,white,14,0,1
24,male,white,9,1,1
48,male,white,7,1,1
34,male,white,9,0,1
54,male,asian,8,1,1
27,female,black,12,1,1
45,male,black,9,0,1
40,male,hispanic,7,1,0
37,male,white,7,1,1
49,female,white,0,1,1
54,male,black,9,0,1
34,male,black,10,1,1
46,male,hispanic,4,1,0
48,female,white,3,1,1
28,male,white,1,0,1
26,female,white,7,1,1
52,female,white,2,0,0
44,male,black,3,1,0
31,female,black,11,0,0
53,male,white,6,1,1
51,female,asian,9,1,1
52,female,black,8,1,0
39,male,white,1,0,0
23,male,white,2,1,0
35,female,white,3,1,1
34,male,white,9,1,1
50,male,white,0,1,1
33,male,white,6,1,1
23,female,white,1,1,0
53,female,white,4,1,1
34,male,asian,14,1,1
48,male,white,0,1,1
38,male,black,2,1,1
52,female,white,11,1,1
45,male,asian,1,0,1
27,female,white,0,1,0
40,male,white,6,1,1
51,female,asian,4,1,1
28,male,asian,0,0,0
31,male,hispanic,5,1,1
53,male,white,4,1,0
49,female,white,14,1,1
36,female,black,2,0,0
51,male,asian,11,1,1
50,female,black,6,1,0
43,female,black,10,1,0
25,female,white,9,1,1
41,male,hispanic,8,1,0
53,male,white,13,1,1
25,male,white,12,0,1
48,female,white,12,1,1
38,female,black,8,1,0
33,female,white,13,0,1
43,male,white,8,0,1
38,male,black,1,1,0
31,female,white,2,1,0
22,female,black,6,1,0
43,female,white,4,1,1
47,female,white,1,1,1
39,female,black,2,1,0
35,male,white,9,0,1
50,male,white,5,1,1
33,female,white,12,1,1
33,female,white,6,0,1
28,male,asian,8,0,0
50,male,white,0,1,0
32,female,hispanic,10,1,1
54,male,white,6,1,1
27,male,black,7,1,1
36,male,hispanic,11,1,1
53,female,black,13,1,1
32,female,white,2,1,0
44,male,white,3,1,1
47,female,white,9,0,0
50,male,asian,5,1,0
25,male,hispanic,9,1,1
38,female,asian,6,1,0
34,female,white,12,1,1
36,female,hispanic,13,1,1
50,female,asian,3,0,0
50,female,white,7,1,1
32,male,white,4,1,1
53,male,hispanic,0,0,0
23,male,black,3,0,1
35,male,hispanic,2,1,0
41,female,white,8,0,0
43,male,hispanic,7,1,0
32,female,white,0,0,0
48,female,white,10,1,0
24,female,white,5,0,1
38,male,hispanic,8,1,0
49,female,black,6,1,1
50,male,black,3,1,0
42,male,white,12,0,1
37,female,asian,0,1,0
41,male,white,11,1,0
27,male,hispanic,1,1,1
40,female,white,11,0,1
26,male,white,4,0,0
24,female,white,11,1,1
22,female,white,10,1,0
36,female,hispanic,4,1,0
46,male,black,7,1,1
45,male,white,5,1,1
33,female,asian,7,0,1
39,male,white,1,1,0
36,female,black,2,0,0
37,female,asian,5,1,1
48,female,black,11,1,1
29,male,white,12,1,1
46,male,asian,9,0,0
38,female,black,2,0,0
50,male,white,5,0,1
29,male,white,5,0,0
36,female,hispanic,1,0,0
48,female,black,6,1,0
28,female,black,11,0,0
24,female,asian,1,0,1
50,male,hispanic,5,1,1
45,female,white,0,1,0
24,female,white,2,1,0
41,male,white,1,0,0
36,male,hispanic,6,1,0
46,female,white,13,0,1
51,female,black,3,0,0
35,female,hispanic,7,1,1
28,female,asian,5,0,0
38,male,white,11,1,1
41,male,hispanic,9,1,0
30,female,white,3,1,1
43,female,hispanic,4,1,0
23,female,white,12,0,1
45,female,white,12,1,1
29,male,hispanic,14,1,1
32,male,white,14,1,1
34,female,white,8,1,1
38,female,hispanic,6,0,0
29,female,hispanic,9,1,0
42,female,black,13,0,1
39,female,black,13,1,1
51,male,black,8,1,0
39,male,white,6,0,1
52,male,white,11,1,0
53,female,white,0,0,0
32,male,asian,11,1,1
46,male,black,7,1,1
54,male,white,3,1,1
29,male,white,2,1,0
32,female,asian,13,1,1
43,male,white,12,0,1
45,male,black,6,0,1
38,female,black,11,0,0
33,male,black,2,0,0
53,male,white,7,1,1
36,male,asian,5,1,0
37,female,asian,4,1,0
43,male,black,3,0,0
49,female,black,7,1,1
41,male,asian,7,1,1
54,male,hispanic,11,0,1
31,male,white,0,1,1
53,male,black,8,1,1
54,female,black,13,0,1
23,female,white,4,1,1
54,female,hispanic,3,1,1
54,male,asian,5,0,0
34,male,asian,5,1,0
51,female,white,1,1,1
54,male,white,7,1,0
34,male,asian,6,1,1
47,male,hispanic,0,1,1
43,male,white,4,1,1
23,female,asian,11,1,1
47,female,asian,5,0,0
36,female,black,3,1,0
32,male,black,1,1,1
24,male,white,12,1,1
27,male,white,13,0,1
30,male,white,3,1,1
27,male,hispanic,0,0,1
30,female,white,6,0,1
52,female,white,1,0,0
53,male,white,12,1,1
33,female,black,1,1,0
29,female,asian,8,1,0
29,female,white,4,0,1
49,female,white,1,1,0
41,male,hispanic,10,1,1
28,male,white,8,1,1
32,male,white,8,0,0
41,female,white,0,1,0
37,male,white,10,1,1
25,male,white,2,1,0
27,male,white,3,0,1
43,male,white,13,0,1
47,female,asian,6,1,1
24,female,white,9,1,1
35,male,black,3,1,0
32,male,black,1,1,0
39,male,white,6,0,1
33,male,black,5,1,0
44,male,white,2,1,1
33,male,asian,5,1,0
34,male,white,10,1,1
46,female,white,14,1,1
40,female,white,5,0,0
29,male,asian,11,1,1
50,male,black,4,0,1
53,female,black,3,1,0
39,male,white,9,1,1
27,female,hispanic,11,1,1
39,female,white,14,1,1
40,male,asian,0,1,1
43,male,white,9,1,1
53,female,white,5,1,1
24,male,white,1,0,0
49,female,white,12,1,1
31,female,black,2,1,1
50,female,white,13,1,1
36,male,hispanic,7,1,1
54,female,white,9,1,1
28,male,black,13,0,1
33,male,white,13,1,1
51,female,white,5,0,0
42,male,black,2,0,1
52,female,white,6,0,1
45,female,white,3,1,0
41,male,asian,13,1,1
25,male,asian,8,0,1
49,male,white,14,1,1
41,male,white,4,1,1
45,male,black,2,0,0
53,female,white,1,1,1
23,male,white,10,1,1
36,male,white,1,1,0
27,female,hispanic,2,1,0
33,male,black,1,1,0
24,female,white,13,1,1
39,male,white,3,1,0
42,male,white,1,1,1
36,female,black,9,0,0
54,female,white,8,1,1
47,female,white,1,1,0
29,female,hispanic,8,0,0
51,female,white,12,0,0
44,male,black,5,1,1
35,male,white,0,1,1
35,female,white,3,1,0
23,female,white,14,1,1
26,female,hispanic,13,0,0
35,male,asian,0,1,0
46,male,hispanic,13,0,0
41,female,white,5,1,0
23,male,black,13,1,1
27,female,white,12,1,1
38,female,white,3,1,0
46,male,asian,2,1,0
49,female,white,2,1,1
23,female,white,8,1,1
26,male,white,5,1,0
22,female,white,8,1,1
33,male,white,12,1,1
44,female,black,4,1,0
52,male,white,1,1,1
32,female,asian,7,0,1
31,male,hispanic,4,1,1
24,male,white,1,1,1
35,female,white,3,0,0
37,male,white,8,0,1
31,male,black,14,0,0
50,female,white,3,1,0
31,female,black,12,1,1
33,female,white,11,1,1
51,female,black,11,1,1
22,male,white,11,1,1
26,male,white,12,1,1
41,male,asian,14,1,1
29,female,hispanic,13,1,1
33,female,white,3,1,1
22,female,asian,1,1,1
41,female,white,12,0,1
49,male,asian,11,1,1
33,male,hispanic,14,1,1
49,male,white,5,1,1
36,male,white,12,0,1
27,male,white,10,0,1
41,female,black,13,1,1
35,male,black,1,0,0
23,male,white,11,1,1
30,male,white,6,0,1
41,female,hispanic,2,1,1
47,female,asian,14,1,1
50,male,black,2,1,0
22,male,white,4,1,1
27,female,white,2,0,0
26,male,white,1,0,1
54,female,asian,9,1,1
35,female,white,8,1,1
33,male,black,1,1,1
41,male,white,13,1,1
45,female,black,10,1,1
46,male,black,1,1,0
50,male,hispanic,12,1,1
52,female,white,14,0,1
44,female,white,7,1,1
41,female,white,14,1,1
44,female,asian,8,1,1
37,male,asian,6,0,0
29,male,black,2,1,0
42,female,black,8,1,0
22,female,black,2,1,0
29,male,white,4,1,0
50,female,asian,8,1,0
53,male,white,11,1,1
26,male,white,13,0,0
43,male,black,13,1,1
22,male,white,2,0,1
47,male,white,6,1,0
31,male,hispanic,11,1,0
51,male,white,0,0,1
39,female,black,3,1,1
38,female,white,3,0,1
47,female,white,6,1,1
29,female,white,7,1,0
33,male,white,0,1,0
48,male,hispanic,4,0,1
29,female,white,6,1,1
46,male,black,11,1,1
25,female,white,3,1,1
54,male,black,12,1,1
22,female,asian,3,0,0
40,male,hispanic,3,1,0
52,female,white,11,0,1
37,male,white,5,1,0
35,female,white,6,1,0
26,male,black,1,0,0
47,female,white,14,0,1
49,female,white,4,0,0
23,male,black,3,1,1
27,female,white,14,1,1
30,female,hispanic,13,1,1
54,male,white,12,0,1
46,female,white,2,0,0
34,female,hispanic,6,1,0
30,female,white,10,0,1
34,male,black,11,1,1
52,male,white,5,1,0
32,female,white,13,1,0
25,female,hispanic,6,1,0
25,male,hispanic,4,1,0
40,female,black,12,0,1
27,male,white,5,0,0
39,male,black,4,0,1
34,male,white,13,1,1
44,male,white,6,0,1
40,female,asian,1,1,1
32,male,white,13,1,1
22,female,asian,10,1,1
45,female,white,4,1,0
